id,year,time_id,stage_id,gameday_id,capa,tv_num,home_id,away_id,temperature,humidity_id,weather_id,y
15581,2013.0,1904.0,2.0,1110.0,32000.0,2.0,19.0,1.0,15.8,68.0,13.0,6561.0
15582,2013.0,1403.0,2.0,1117.0,12000.0,3.0,35.0,22.0,16.8,50.0,2.0,8266.0
15583,2013.0,1804.0,2.0,1117.0,15135.0,2.0,11.0,21.0,9.9,67.0,2.0,4235.0
15584,2013.0,1404.0,2.0,1117.0,18500.0,2.0,13.0,32.0,18.4,44.0,2.0,11253.0
15585,2013.0,1703.0,2.0,1117.0,49970.0,2.0,29.0,27.0,14.9,50.0,2.0,4777.0
15586,2013.0,1705.0,2.0,1117.0,20000.0,2.0,40.0,8.0,15.1,62.0,9.0,7015.0
15587,2013.0,1403.0,2.0,1117.0,21000.0,2.0,6.0,18.0,17.9,49.0,3.0,13970.0
15588,2013.0,1404.0,2.0,1117.0,20000.0,4.0,16.0,3.0,14.8,75.0,27.0,8754.0
15589,2013.0,1704.0,2.0,1117.0,15576.0,2.0,28.0,1.0,14.4,54.0,13.0,4129.0
15590,2013.0,1703.0,2.0,1117.0,10202.0,2.0,7.0,5.0,13.3,51.0,13.0,4205.0
15591,2013.0,1404.0,2.0,1117.0,20246.0,4.0,43.0,30.0,14.9,57.0,13.0,11624.0
15592,2013.0,1404.0,2.0,1117.0,32000.0,3.0,19.0,34.0,13.3,71.0,13.0,12003.0
15593,2013.0,1233.0,2.0,1124.0,39232.0,3.0,8.0,7.0,22.5,33.0,1.0,24813.0
15594,2013.0,1234.0,2.0,1124.0,21292.0,2.0,18.0,29.0,14.1,44.0,2.0,7118.0
15595,2013.0,1234.0,2.0,1124.0,15135.0,3.0,11.0,6.0,18.2,27.0,2.0,7810.0
15596,2013.0,1233.0,2.0,1124.0,15454.0,2.0,34.0,35.0,17.6,22.0,2.0,6975.0
15597,2013.0,1234.0,2.0,1124.0,20396.0,2.0,30.0,28.0,12.4,35.0,2.0,16885.0
15598,2013.0,1235.0,2.0,1124.0,25250.0,2.0,3.0,40.0,16.1,54.0,2.0,7805.0
15599,2013.0,1234.0,2.0,1124.0,20588.0,4.0,22.0,32.0,20.1,37.0,2.0,10500.0
15600,2013.0,1235.0,2.0,1124.0,30132.0,3.0,21.0,19.0,16.7,36.0,2.0,18756.0
15601,2013.0,1234.0,2.0,1124.0,16033.0,3.0,5.0,13.0,18.5,41.0,2.0,3560.0
15602,2013.0,1233.0,2.0,1124.0,22563.0,2.0,1.0,16.0,16.9,38.0,2.0,9605.0
15603,2013.0,1234.0,2.0,1124.0,20246.0,5.0,43.0,27.0,16.4,68.0,2.0,11214.0
15668,2014.0,1405.0,1.0,301.0,19694.0,4.0,17.0,2.0,10.6,35.0,13.0,15852.0
15669,2014.0,1405.0,1.0,301.0,54224.0,4.0,20.0,39.0,9.1,56.0,13.0,13809.0
15670,2014.0,1404.0,1.0,301.0,40000.0,4.0,23.0,37.0,15.6,56.0,1.0,21657.0
15671,2014.0,1404.0,1.0,301.0,47816.0,3.0,15.0,10.0,12.3,60.0,27.0,37079.0
15672,2014.0,1405.0,1.0,301.0,24490.0,4.0,9.0,27.0,13.9,61.0,13.0,14296.0
15673,2014.0,1503.0,1.0,301.0,15349.0,2.0,31.0,41.0,8.1,79.0,15.0,14623.0
15674,2014.0,1904.0,1.0,301.0,21000.0,3.0,6.0,36.0,8.3,83.0,27.0,18438.0
15675,2014.0,1304.0,1.0,302.0,72327.0,2.0,33.0,25.0,7.0,72.0,27.0,23166.0
15676,2014.0,1603.0,1.0,302.0,26530.0,2.0,26.0,21.0,8.6,74.0,27.0,14011.0
15677,2014.0,1234.0,1.0,308.0,50000.0,2.0,10.0,26.0,8.1,42.0,2.0,16176.0
15678,2014.0,1302.0,1.0,308.0,42300.0,3.0,2.0,6.0,4.2,42.0,23.0,22931.0
15679,2014.0,1406.0,1.0,308.0,19637.0,3.0,27.0,15.0,8.2,12.0,2.0,12202.0
15680,2014.0,1504.0,1.0,308.0,15600.0,3.0,25.0,23.0,10.3,12.0,2.0,9980.0
15681,2014.0,1503.0,1.0,308.0,49970.0,3.0,41.0,20.0,7.9,37.0,2.0,22398.0
15682,2014.0,1504.0,1.0,308.0,20281.0,3.0,37.0,33.0,10.9,31.0,2.0,17877.0
15683,2014.0,1505.0,1.0,308.0,30132.0,2.0,21.0,31.0,8.9,31.0,2.0,13143.0
15684,2014.0,1604.0,1.0,308.0,63700.0,2.0,36.0,9.0,9.6,29.0,2.0,42850.0
15685,2014.0,1904.0,1.0,308.0,40728.0,3.0,39.0,17.0,6.4,26.0,2.0,15033.0
15686,2014.0,1304.0,1.0,315.0,15454.0,2.0,33.0,27.0,12.8,27.0,2.0,11088.0
15687,2014.0,1403.0,1.0,315.0,17000.0,2.0,20.0,2.0,11.1,34.0,2.0,9106.0
15688,2014.0,1404.0,1.0,315.0,50000.0,2.0,10.0,36.0,11.2,55.0,2.0,24734.0
15689,2014.0,1503.0,1.0,315.0,15349.0,2.0,31.0,23.0,12.8,27.0,2.0,9265.0
15690,2014.0,1503.0,1.0,315.0,26530.0,2.0,26.0,25.0,11.8,28.0,2.0,13498.0
15691,2014.0,1504.0,1.0,315.0,47816.0,2.0,15.0,37.0,9.6,36.0,2.0,20323.0
15692,2014.0,1504.0,1.0,315.0,24490.0,2.0,9.0,39.0,13.4,32.0,2.0,13013.0
15693,2014.0,1704.0,1.0,315.0,19694.0,2.0,17.0,6.0,5.6,59.0,13.0,13380.0
15694,2014.0,1904.0,1.0,315.0,30132.0,3.0,21.0,41.0,8.3,45.0,2.0,10089.0
15695,2014.0,1303.0,1.0,323.0,42300.0,2.0,2.0,9.0,11.8,49.0,2.0,21278.0
15696,2014.0,1404.0,1.0,323.0,17000.0,3.0,20.0,33.0,17.8,12.0,2.0,12281.0
15697,2014.0,1404.0,1.0,323.0,19637.0,2.0,27.0,31.0,12.4,45.0,2.0,8097.0
15698,2014.0,1504.0,1.0,323.0,40728.0,2.0,39.0,15.0,13.9,38.0,2.0,32099.0
15699,2014.0,1504.0,1.0,323.0,63700.0,3.0,36.0,37.0,16.2,23.0,2.0,0.0
15700,2014.0,1503.0,1.0,323.0,15600.0,2.0,25.0,17.0,16.9,12.0,2.0,10465.0
15701,2014.0,1504.0,1.0,323.0,20000.0,3.0,23.0,21.0,16.4,24.0,2.0,10737.0
15702,2014.0,1603.0,1.0,323.0,21000.0,2.0,6.0,10.0,13.9,40.0,2.0,18301.0
15703,2014.0,1904.0,1.0,323.0,49970.0,4.0,41.0,26.0,9.6,54.0,2.0,23172.0
15705,2014.0,1904.0,1.0,328.0,26530.0,2.0,26.0,23.0,16.8,37.0,2.0,12431.0
15706,2014.0,1404.0,1.0,329.0,19694.0,2.0,17.0,20.0,21.3,31.0,2.0,11144.0
15707,2014.0,1404.0,1.0,329.0,72327.0,2.0,33.0,39.0,20.8,37.0,2.0,27764.0
15708,2014.0,1404.0,1.0,329.0,19628.0,2.0,15.0,2.0,22.5,33.0,3.0,15232.0
15709,2014.0,1404.0,1.0,329.0,50000.0,2.0,10.0,27.0,13.9,87.0,27.0,11766.0
15710,2014.0,1503.0,1.0,329.0,15349.0,2.0,31.0,25.0,20.3,47.0,10.0,11568.0
15711,2014.0,1505.0,1.0,329.0,20281.0,3.0,37.0,41.0,20.5,47.0,2.0,14420.0
15712,2014.0,1504.0,1.0,329.0,30132.0,2.0,21.0,36.0,17.7,58.0,2.0,12174.0
15713,2014.0,1904.0,1.0,329.0,24490.0,3.0,9.0,6.0,16.1,85.0,27.0,12115.0
15714,2014.0,1303.0,1.0,406.0,42300.0,2.0,2.0,33.0,8.9,45.0,2.0,21132.0
15715,2014.0,1304.0,1.0,406.0,40000.0,3.0,23.0,10.0,10.7,38.0,1.0,15214.0
15716,2014.0,1304.0,1.0,406.0,19637.0,3.0,27.0,26.0,11.3,36.0,2.0,8467.0
15717,2014.0,1504.0,1.0,406.0,15600.0,2.0,25.0,21.0,12.1,18.0,14.0,9870.0
15718,2014.0,1503.0,1.0,406.0,15349.0,2.0,31.0,15.0,12.1,27.0,14.0,13731.0
15719,2014.0,1504.0,1.0,406.0,17000.0,3.0,20.0,37.0,9.9,23.0,3.0,10144.0
15720,2014.0,1604.0,1.0,406.0,49970.0,3.0,41.0,9.0,10.0,31.0,14.0,14165.0
15721,2014.0,1603.0,1.0,406.0,21000.0,2.0,6.0,39.0,7.8,49.0,24.0,12899.0
15722,2014.0,1904.0,1.0,406.0,63700.0,4.0,36.0,17.0,7.7,32.0,2.0,26762.0
15723,2014.0,1904.0,1.0,411.0,26530.0,2.0,26.0,31.0,13.1,47.0,2.0,12379.0
15724,2014.0,1404.0,1.0,412.0,72327.0,2.0,33.0,17.0,18.4,22.0,2.0,19181.0
15725,2014.0,1404.0,1.0,412.0,47816.0,3.0,15.0,6.0,18.0,22.0,2.0,42723.0
15726,2014.0,1504.0,1.0,412.0,40728.0,2.0,39.0,2.0,17.7,22.0,2.0,11953.0
15727,2014.0,1504.0,1.0,412.0,20281.0,2.0,37.0,25.0,14.6,54.0,2.0,11497.0
15728,2014.0,1504.0,1.0,412.0,40000.0,2.0,23.0,36.0,18.4,24.0,2.0,19505.0
15729,2014.0,1504.0,1.0,412.0,30132.0,2.0,21.0,27.0,15.9,23.0,2.0,13408.0
15730,2014.0,1804.0,1.0,412.0,24490.0,2.0,9.0,20.0,19.4,56.0,13.0,8276.0
15731,2014.0,1904.0,1.0,412.0,50000.0,3.0,10.0,41.0,12.4,64.0,13.0,12529.0
15732,2014.0,1404.0,1.0,419.0,19694.0,2.0,17.0,9.0,7.0,49.0,13.0,11413.0
15733,2014.0,1404.0,1.0,419.0,19637.0,2.0,27.0,37.0,18.4,24.0,2.0,6113.0
15734,2014.0,1504.0,1.0,419.0,40728.0,2.0,39.0,21.0,12.6,54.0,23.0,11952.0
15735,2014.0,1504.0,1.0,419.0,15349.0,2.0,31.0,33.0,11.9,59.0,13.0,11436.0
15736,2014.0,1604.0,1.0,419.0,49970.0,2.0,41.0,15.0,13.2,46.0,13.0,40761.0
15737,2014.0,1604.0,1.0,419.0,21000.0,2.0,6.0,25.0,12.8,36.0,13.0,11059.0
15738,2014.0,1704.0,1.0,419.0,63700.0,2.0,36.0,26.0,11.4,53.0,2.0,35239.0
15739,2014.0,1904.0,1.0,419.0,17000.0,3.0,20.0,23.0,10.9,80.0,27.0,8197.0
15740,2014.0,1504.0,1.0,420.0,42300.0,3.0,2.0,10.0,13.8,51.0,3.0,21452.0
15741,2014.0,1303.0,1.0,426.0,15349.0,2.0,31.0,36.0,23.1,34.0,10.0,12367.0
15742,2014.0,1404.0,1.0,426.0,72327.0,3.0,33.0,41.0,21.6,37.0,2.0,26058.0
15743,2014.0,1403.0,1.0,426.0,20281.0,3.0,37.0,17.0,19.3,67.0,2.0,11188.0
15744,2014.0,1405.0,1.0,426.0,19637.0,2.0,27.0,2.0,19.6,59.0,2.0,6096.0
15745,2014.0,1504.0,1.0,426.0,20000.0,2.0,23.0,9.0,21.8,37.0,2.0,9065.0
15746,2014.0,1504.0,1.0,426.0,30132.0,2.0,21.0,15.0,18.5,62.0,2.0,25382.0
15747,2014.0,1604.0,1.0,426.0,26530.0,2.0,26.0,6.0,20.1,37.0,2.0,19164.0
15748,2014.0,1704.0,1.0,426.0,15600.0,3.0,25.0,20.0,19.7,44.0,2.0,9882.0
15749,2014.0,1904.0,1.0,426.0,50000.0,3.0,10.0,39.0,15.1,81.0,2.0,16992.0
15750,2014.0,1304.0,1.0,429.0,54224.0,2.0,41.0,23.0,19.8,54.0,13.0,25851.0
15751,2014.0,1304.0,1.0,429.0,17000.0,2.0,20.0,27.0,18.6,43.0,13.0,8665.0
15752,2014.0,1402.0,1.0,429.0,42300.0,4.0,2.0,21.0,21.4,42.0,3.0,23442.0
15753,2014.0,1400.0,1.0,429.0,24490.0,3.0,9.0,10.0,18.0,68.0,13.0,17339.0
15754,2014.0,1503.0,1.0,429.0,40728.0,2.0,39.0,37.0,16.5,81.0,13.0,15077.0
15755,2014.0,1604.0,1.0,429.0,19694.0,2.0,17.0,26.0,11.9,61.0,13.0,13040.0
15756,2014.0,1604.0,1.0,429.0,63700.0,2.0,36.0,33.0,19.1,65.0,13.0,38226.0
15757,2014.0,1604.0,1.0,429.0,21000.0,2.0,6.0,31.0,16.8,78.0,15.0,13845.0
15758,2014.0,1904.0,1.0,429.0,47816.0,3.0,15.0,25.0,17.3,71.0,27.0,19367.0
15759,2014.0,1604.0,1.0,503.0,63700.0,2.0,36.0,41.0,25.6,37.0,2.0,43564.0
15760,2014.0,1704.0,1.0,503.0,15600.0,2.0,25.0,2.0,25.4,35.0,2.0,12105.0
15761,2014.0,1304.0,1.0,503.0,15349.0,2.0,31.0,39.0,25.3,43.0,2.0,13650.0
15762,2014.0,1503.0,1.0,503.0,26530.0,2.0,26.0,20.0,26.0,30.0,10.0,18261.0
15763,2014.0,1404.0,1.0,503.0,72327.0,3.0,33.0,6.0,26.8,34.0,2.0,35550.0
15764,2014.0,1504.0,1.0,503.0,20281.0,3.0,37.0,9.0,23.4,48.0,2.0,17286.0
15765,2014.0,1904.0,1.0,503.0,40000.0,4.0,23.0,15.0,17.8,33.0,2.0,38966.0
15766,2014.0,1504.0,1.0,503.0,30132.0,2.0,21.0,10.0,23.4,32.0,2.0,17573.0
15767,2014.0,1404.0,1.0,503.0,19637.0,2.0,27.0,17.0,24.0,28.0,2.0,9686.0
15768,2014.0,1304.0,1.0,506.0,19694.0,2.0,17.0,21.0,16.4,54.0,2.0,12945.0
15769,2014.0,1504.0,1.0,506.0,40728.0,2.0,39.0,23.0,15.4,62.0,13.0,15122.0
15770,2014.0,1303.0,1.0,506.0,49970.0,3.0,41.0,25.0,13.2,70.0,13.0,23722.0
15771,2014.0,1604.0,1.0,506.0,54224.0,2.0,20.0,36.0,14.4,48.0,13.0,36505.0
15772,2014.0,1404.0,1.0,506.0,42300.0,3.0,2.0,37.0,15.9,35.0,2.0,35533.0
15773,2014.0,1904.0,1.0,506.0,21000.0,3.0,6.0,27.0,15.0,45.0,2.0,12654.0
15774,2014.0,1504.0,1.0,506.0,24490.0,2.0,9.0,31.0,19.8,22.0,2.0,14457.0
15775,2014.0,1904.0,1.0,715.0,50000.0,2.0,10.0,33.0,25.1,92.0,2.0,9515.0
15776,2014.0,1904.0,1.0,715.0,19628.0,2.0,15.0,26.0,29.9,53.0,2.0,15873.0
15777,2014.0,1604.0,1.0,510.0,15600.0,2.0,25.0,36.0,23.1,14.0,2.0,13348.0
15778,2014.0,1904.0,1.0,510.0,15349.0,3.0,31.0,2.0,20.8,28.0,2.0,11003.0
15779,2014.0,1404.0,1.0,510.0,72327.0,3.0,33.0,9.0,25.7,21.0,2.0,19606.0
15780,2014.0,1304.0,1.0,510.0,40000.0,2.0,23.0,6.0,23.6,20.0,2.0,20781.0
15781,2014.0,1504.0,1.0,510.0,30132.0,2.0,21.0,20.0,21.6,25.0,2.0,12224.0
15782,2014.0,1404.0,1.0,510.0,19637.0,3.0,27.0,41.0,21.6,28.0,2.0,7451.0
15783,2014.0,1503.0,1.0,510.0,26530.0,2.0,26.0,39.0,24.1,13.0,2.0,17451.0
15784,2014.0,1604.0,1.0,510.0,19628.0,2.0,15.0,17.0,23.9,25.0,2.0,15479.0
15785,2014.0,1404.0,1.0,510.0,50000.0,2.0,10.0,37.0,23.9,39.0,2.0,12960.0
15786,2014.0,1904.0,1.0,517.0,40728.0,3.0,39.0,27.0,20.3,56.0,13.0,13544.0
15787,2014.0,1404.0,1.0,517.0,63700.0,3.0,36.0,15.0,23.6,26.0,2.0,54350.0
15788,2014.0,1804.0,1.0,517.0,49970.0,2.0,41.0,6.0,20.5,44.0,2.0,26485.0
15789,2014.0,1304.0,1.0,517.0,17000.0,2.0,20.0,31.0,26.4,24.0,2.0,10073.0
15790,2014.0,1503.0,1.0,517.0,42300.0,3.0,2.0,23.0,14.7,65.0,13.0,24176.0
15791,2014.0,1403.0,1.0,517.0,20281.0,3.0,37.0,21.0,23.1,40.0,2.0,12639.0
15792,2014.0,1504.0,1.0,517.0,24490.0,2.0,9.0,25.0,25.2,34.0,2.0,11339.0
15793,2014.0,1304.0,1.0,518.0,19694.0,4.0,17.0,10.0,21.4,38.0,2.0,18863.0
15794,2014.0,1505.0,1.0,518.0,26530.0,2.0,26.0,33.0,23.7,26.0,2.0,19668.0
15795,2014.0,1804.0,1.0,719.0,63700.0,2.0,36.0,2.0,23.2,88.0,27.0,30776.0
15796,2014.0,1904.0,1.0,719.0,15600.0,2.0,25.0,10.0,23.3,87.0,27.0,9272.0
15797,2014.0,2004.0,1.0,719.0,15349.0,2.0,31.0,17.0,21.2,91.0,29.0,8982.0
15798,2014.0,1834.0,1.0,719.0,49970.0,3.0,41.0,39.0,24.1,82.0,20.0,27387.0
15799,2014.0,1804.0,1.0,719.0,20281.0,2.0,37.0,26.0,21.4,90.0,15.0,15305.0
15800,2014.0,1904.0,1.0,719.0,40000.0,2.0,23.0,27.0,23.3,82.0,13.0,22635.0
15801,2014.0,1904.0,1.0,719.0,21000.0,3.0,6.0,20.0,24.6,77.0,14.0,11373.0
15802,2014.0,1904.0,1.0,719.0,47816.0,2.0,15.0,33.0,27.5,70.0,2.0,30188.0
15803,2014.0,1904.0,1.0,719.0,30132.0,2.0,21.0,9.0,27.0,57.0,2.0,20616.0
15804,2014.0,1903.0,1.0,723.0,19694.0,3.0,17.0,23.0,27.2,83.0,13.0,13302.0
15805,2014.0,1903.0,1.0,723.0,40728.0,2.0,39.0,25.0,26.8,87.0,2.0,8840.0
15806,2014.0,1934.0,1.0,723.0,15454.0,2.0,33.0,21.0,28.6,74.0,2.0,13445.0
15807,2014.0,1903.0,1.0,723.0,17000.0,3.0,20.0,15.0,28.6,64.0,13.0,12052.0
15808,2014.0,1903.0,1.0,723.0,42300.0,2.0,2.0,41.0,26.9,83.0,13.0,17348.0
15809,2014.0,1903.0,1.0,723.0,21000.0,2.0,6.0,37.0,29.5,62.0,2.0,10898.0
15810,2014.0,1904.0,1.0,723.0,50000.0,3.0,10.0,31.0,27.4,85.0,2.0,12673.0
15811,2014.0,1905.0,1.0,723.0,19637.0,2.0,27.0,36.0,26.8,85.0,2.0,10860.0
15812,2014.0,1904.0,1.0,723.0,24490.0,2.0,9.0,26.0,29.2,77.0,13.0,23277.0
15813,2014.0,1804.0,1.0,727.0,63700.0,2.0,36.0,39.0,28.3,73.0,2.0,39205.0
15814,2014.0,1904.0,1.0,727.0,15600.0,3.0,25.0,27.0,26.9,76.0,3.0,8123.0
15815,2014.0,1834.0,1.0,727.0,49970.0,2.0,41.0,17.0,28.3,75.0,9.0,15491.0
15816,2014.0,1903.0,1.0,727.0,26530.0,2.0,26.0,2.0,28.9,65.0,14.0,19254.0
15817,2014.0,1804.0,1.0,727.0,20281.0,2.0,37.0,31.0,29.4,54.0,2.0,11095.0
15818,2014.0,1904.0,1.0,727.0,20000.0,2.0,23.0,33.0,27.8,48.0,2.0,16261.0
15819,2014.0,1904.0,1.0,727.0,19628.0,3.0,15.0,9.0,27.9,50.0,13.0,13431.0
15820,2014.0,1904.0,1.0,727.0,30132.0,2.0,21.0,6.0,27.4,52.0,2.0,18012.0
15821,2014.0,1904.0,1.0,727.0,50000.0,2.0,10.0,20.0,25.3,66.0,2.0,15101.0
15975,2014.0,1304.0,2.0,302.0,49970.0,2.0,29.0,30.0,5.8,67.0,25.0,12658.0
15976,2014.0,1305.0,2.0,302.0,20000.0,3.0,40.0,4.0,16.0,55.0,2.0,11069.0
15977,2014.0,1403.0,2.0,302.0,15165.0,3.0,14.0,8.0,10.1,87.0,27.0,11730.0
15978,2014.0,1504.0,2.0,302.0,12000.0,4.0,35.0,24.0,5.6,97.0,25.0,4280.0
15979,2014.0,1503.0,2.0,302.0,15454.0,2.0,34.0,28.0,5.6,84.0,27.0,3684.0
15980,2014.0,1504.0,2.0,302.0,20000.0,4.0,16.0,3.0,11.8,73.0,2.0,9577.0
15981,2014.0,1505.0,2.0,302.0,10202.0,4.0,7.0,22.0,10.2,61.0,13.0,3355.0
15982,2014.0,1505.0,2.0,302.0,32000.0,4.0,19.0,1.0,13.6,55.0,13.0,9679.0
15983,2014.0,1603.0,2.0,302.0,18500.0,2.0,13.0,32.0,6.4,84.0,27.0,8395.0
15984,2014.0,1604.0,2.0,302.0,15100.0,2.0,38.0,18.0,5.7,82.0,27.0,7234.0
15985,2014.0,1604.0,2.0,302.0,20246.0,3.0,43.0,11.0,11.9,64.0,13.0,5248.0
15986,2014.0,1303.0,2.0,309.0,39232.0,2.0,8.0,18.0,20.9,31.0,1.0,16064.0
15987,2014.0,1303.0,2.0,309.0,15589.0,3.0,32.0,34.0,9.6,29.0,2.0,6907.0
15988,2014.0,1304.0,2.0,309.0,15135.0,3.0,11.0,29.0,8.5,25.0,2.0,3855.0
15989,2014.0,1303.0,2.0,309.0,22338.0,2.0,4.0,14.0,13.6,44.0,2.0,10421.0
15990,2014.0,1303.0,2.0,309.0,20246.0,2.0,43.0,38.0,14.1,38.0,14.0,4294.0
15991,2014.0,1404.0,2.0,309.0,15576.0,2.0,28.0,35.0,9.1,45.0,13.0,4327.0
15992,2014.0,1604.0,2.0,309.0,20000.0,2.0,40.0,3.0,10.3,21.0,2.0,7879.0
15993,2014.0,1604.0,2.0,309.0,22563.0,2.0,1.0,22.0,9.6,53.0,13.0,5499.0
15994,2014.0,1604.0,2.0,309.0,32000.0,2.0,19.0,30.0,10.5,40.0,13.0,5521.0
15995,2014.0,1603.0,2.0,309.0,40000.0,2.0,24.0,7.0,11.3,33.0,3.0,8843.0
15996,2014.0,1703.0,2.0,309.0,18500.0,2.0,13.0,16.0,7.9,57.0,2.0,7412.0
15997,2014.0,1303.0,2.0,316.0,21292.0,2.0,18.0,40.0,5.4,73.0,27.0,7038.0
15998,2014.0,1303.0,2.0,316.0,20396.0,3.0,30.0,43.0,11.6,37.0,2.0,14048.0
15999,2014.0,1305.0,2.0,316.0,25250.0,2.0,3.0,34.0,7.9,79.0,29.0,4554.0
16000,2014.0,1305.0,2.0,316.0,22563.0,4.0,1.0,28.0,18.3,40.0,2.0,3742.0
16001,2014.0,1303.0,2.0,316.0,40000.0,3.0,24.0,4.0,18.7,27.0,2.0,7053.0
16002,2014.0,1404.0,2.0,316.0,20588.0,3.0,22.0,32.0,16.1,38.0,23.0,8290.0
16003,2014.0,1603.0,2.0,316.0,49970.0,2.0,29.0,13.0,17.7,20.0,2.0,5136.0
16004,2014.0,1604.0,2.0,316.0,15100.0,2.0,38.0,8.0,16.5,32.0,2.0,8269.0
16005,2014.0,1603.0,2.0,316.0,15165.0,2.0,14.0,19.0,14.4,36.0,2.0,7998.0
16006,2014.0,1603.0,2.0,316.0,10202.0,2.0,7.0,35.0,15.7,50.0,2.0,2903.0
16007,2014.0,1703.0,2.0,316.0,20000.0,2.0,16.0,11.0,15.2,56.0,2.0,6312.0
16008,2014.0,1303.0,2.0,322.0,12000.0,2.0,35.0,16.0,14.3,27.0,2.0,4695.0
16009,2014.0,1304.0,2.0,322.0,25250.0,2.0,3.0,22.0,9.2,46.0,13.0,3761.0
16010,2014.0,1304.0,2.0,322.0,20000.0,3.0,40.0,38.0,11.3,27.0,2.0,7222.0
16011,2014.0,1303.0,2.0,322.0,22338.0,2.0,4.0,30.0,16.8,42.0,2.0,2916.0
16012,2014.0,1403.0,2.0,322.0,15589.0,2.0,32.0,11.0,11.9,26.0,2.0,4174.0
16013,2014.0,1503.0,2.0,322.0,32000.0,2.0,19.0,24.0,13.6,36.0,8.0,9492.0
16014,2014.0,1603.0,2.0,322.0,39232.0,2.0,8.0,7.0,20.0,37.0,1.0,9251.0
16015,2014.0,1603.0,2.0,322.0,15454.0,2.0,34.0,18.0,10.7,32.0,2.0,4700.0
16016,2014.0,1603.0,2.0,322.0,20246.0,2.0,43.0,13.0,14.2,42.0,2.0,3757.0
16017,2014.0,1704.0,2.0,322.0,15576.0,2.0,28.0,29.0,10.4,43.0,2.0,2554.0
16018,2014.0,1903.0,2.0,322.0,15165.0,2.0,14.0,1.0,7.8,43.0,2.0,7912.0
16019,2014.0,1303.0,2.0,330.0,15589.0,3.0,32.0,14.0,15.7,89.0,27.0,6194.0
16020,2014.0,1304.0,2.0,330.0,15135.0,2.0,11.0,3.0,11.4,96.0,13.0,1814.0
16021,2014.0,1304.0,2.0,330.0,20396.0,2.0,30.0,38.0,14.3,71.0,27.0,9124.0
16022,2014.0,1303.0,2.0,330.0,20000.0,2.0,16.0,24.0,17.9,56.0,13.0,6401.0
16023,2014.0,1303.0,2.0,330.0,22563.0,2.0,1.0,34.0,13.4,84.0,13.0,5181.0
16024,2014.0,1403.0,2.0,330.0,10202.0,2.0,7.0,4.0,12.5,86.0,13.0,1573.0
16025,2014.0,1604.0,2.0,330.0,21292.0,2.0,18.0,35.0,7.6,90.0,27.0,4270.0
16026,2014.0,1603.0,2.0,330.0,18500.0,2.0,13.0,19.0,19.6,83.0,28.0,5957.0
16027,2014.0,1604.0,2.0,330.0,20588.0,2.0,22.0,8.0,14.2,78.0,25.0,4703.0
16028,2014.0,1604.0,2.0,330.0,15576.0,2.0,28.0,40.0,14.0,80.0,13.0,3532.0
16029,2014.0,1703.0,2.0,330.0,49970.0,2.0,29.0,43.0,17.1,68.0,13.0,2529.0
16030,2014.0,1303.0,2.0,405.0,39232.0,2.0,8.0,30.0,20.4,34.0,1.0,9723.0
16031,2014.0,1304.0,2.0,405.0,12000.0,2.0,35.0,13.0,15.8,18.0,2.0,4140.0
16032,2014.0,1304.0,2.0,405.0,25250.0,2.0,3.0,29.0,9.8,42.0,14.0,2873.0
16033,2014.0,1304.0,2.0,405.0,20000.0,3.0,40.0,1.0,14.6,27.0,2.0,5022.0
16034,2014.0,1303.0,2.0,405.0,22338.0,2.0,4.0,32.0,15.5,57.0,3.0,1450.0
16035,2014.0,1303.0,2.0,405.0,20246.0,2.0,43.0,7.0,11.4,68.0,13.0,3048.0
16036,2014.0,1503.0,2.0,405.0,15165.0,2.0,14.0,11.0,12.5,35.0,2.0,7014.0
16037,2014.0,1604.0,2.0,405.0,21292.0,2.0,18.0,28.0,5.6,56.0,16.0,4371.0
16038,2014.0,1603.0,2.0,405.0,15454.0,2.0,34.0,19.0,13.2,31.0,2.0,3719.0
16039,2014.0,1604.0,2.0,405.0,15100.0,2.0,38.0,16.0,14.6,27.0,2.0,7117.0
16040,2014.0,1603.0,2.0,405.0,40000.0,2.0,24.0,22.0,8.8,83.0,1.0,6108.0
16041,2014.0,1303.0,2.0,413.0,15589.0,3.0,32.0,30.0,18.8,21.0,2.0,6887.0
16042,2014.0,1304.0,2.0,413.0,15135.0,3.0,11.0,35.0,18.9,19.0,2.0,6407.0
16043,2014.0,1303.0,2.0,413.0,40000.0,2.0,24.0,8.0,11.7,90.0,1.0,6072.0
16044,2014.0,1403.0,2.0,413.0,15454.0,2.0,34.0,40.0,17.8,19.0,13.0,5658.0
16045,2014.0,1404.0,2.0,413.0,20588.0,3.0,22.0,18.0,15.9,32.0,13.0,6565.0
16046,2014.0,1404.0,2.0,413.0,15576.0,3.0,28.0,3.0,11.5,81.0,27.0,2272.0
16047,2014.0,1603.0,2.0,413.0,22563.0,3.0,1.0,43.0,13.4,81.0,27.0,4833.0
16048,2014.0,1603.0,2.0,413.0,10202.0,2.0,7.0,14.0,13.0,82.0,27.0,3970.0
16049,2014.0,1703.0,2.0,413.0,18500.0,2.0,13.0,38.0,15.0,43.0,13.0,9305.0
16050,2014.0,1703.0,2.0,413.0,54224.0,2.0,29.0,16.0,15.2,31.0,13.0,5473.0
16051,2014.0,1903.0,2.0,413.0,32000.0,2.0,19.0,4.0,14.0,63.0,27.0,6574.0
